PremiseId,Year,RateClass,Strata,ICap
299041906300003,2015,9,600.9,0.
299041906300003,2016,9,600.9,0.
299051908502001,2015,9,484,0.
299051908502001,2016,9,484,0.
299061009600000,2014,50,186.8,0.
299061009600000,2015,50,186.8,0.
299068000100005,2014,2,53.00,0.
299068000100005,2015,2,53.00,0.
299081080200009,2015,9,257.3,0.
299081081700007,2014,9,266.7,0.
299081081700007,2015,9,266.7,0.
299101110000011,2015,9,46.1,0.
299111935000005,2014,9,230.4,0.
299121106811015,2014,9,191.5,0.
299121106811015,2015,9,191.5,0.
299151928000000,2015,50,601.4,0.
299161085100006,2014,51,289647,0.
299161120000005,2015,8,58.4,0.
299161120500004,2015,8,26.1,0.
299161121000004,2015,8,65.3,0.
299161121500003,2015,8,31,0.
299161122500002,2015,8,52,0.
299161123000002,2015,8,28.8,0.
299161123500001,2015,8,44.5,0.
299161124000001,2015,8,50.7,0.
299161124500000,2015,8,32.3,0.
299161125000000,2015,8,38.7,0.
299161125500009,2015,8,53.6,0.
299161127000008,2015,8,38.9,0.
299161127500007,2015,8,26.8,0.
299161128500006,2015,8,62.7,0.
299161129500005,2015,8,45.3,0.
299161130000003,2015,8,49.6,0.
299161130500002,2015,8,24.3,0.
299161132000001,2015,8,34.8,0.
299161133000000,2015,8,49.3,0.
299161136000007,2015,8,36.3,0.
299161136500006,2015,8,48.5,0.
299161137500005,2015,8,30.7,0.
299161138000005,2015,8,29.9,0.
299161138500004,2015,8,44.8,0.
299161139000004,2015,8,45.9,0.
299161140000001,2015,8,48.3,0.
299161140500000,2015,8,19,0.
299161141500009,2015,8,46.9,0.
299161142000009,2015,8,49.9,0.
299161143000008,2015,8,31.6,0.
299161143500007,2015,8,40,0.
299161144000007,2015,8,33.6,0.
299161711502005,2014,8,130,0.
299161711502005,2015,8,130,0.
299161712000009,2014,8,121.9,0.
299161712000009,2015,8,121.9,0.
299161713000008,2014,8,129.1,0.
299161713000008,2015,8,129.1,0.
299161713500007,2014,8,120.8,0.
299161713500007,2015,8,120.8,0.
299161714000007,2014,8,108,0.
299161714000007,2015,8,108,0.
299161714500006,2014,8,126.9,0.
299161714500006,2015,8,126.9,0.
299161715000006,2014,8,114.4,0.
299161715000006,2015,8,114.4,0.
299161715500005,2014,8,84.8,0.
299161715500005,2015,8,84.8,0.
299161716000005,2014,8,121.1,0.
299161716000005,2015,8,121.1,0.
299161716500004,2014,8,125.9,0.
299161716500004,2015,8,125.9,0.
299161717000004,2014,8,122.4,0.
299161717000004,2015,8,122.4,0.
299161911800001,2014,8,62.7,0.
299161911800001,2015,8,62.7,0.
299161912200003,2014,8,74.9,0.
299161912200003,2015,8,74.9,0.
299161912400009,2015,8,48.5,0.
299161912600004,2014,8,33.2,0.
299161912600004,2015,8,33.2,0.
299161912800000,2014,8,42.1,0.
299161912800000,2015,8,42.1,0.
299161913000006,2014,8,32.3,0.
299161913200002,2014,8,53.1,0.
299161913200002,2015,8,53.1,0.
299161913400008,2014,8,24.6,0.
299161913400008,2015,8,24.6,0.
299161913600003,2014,8,37.2,0.
299161914000005,2014,8,90.9,0.
299161914200001,2014,8,90.7,0.
299161914600002,2014,8,62.7,0.
299161914600002,2015,8,62.7,0.
299161914800008,2014,8,43.5,0.
299161915000004,2014,8,47.2,0.
299161915000004,2015,8,47.2,0.
299161915200000,2014,8,37.2,0.
299161915400006,2014,8,34.9,0.
299161915410005,2014,8,16.8,0.
299161915410005,2015,8,16.8,0.
299161915420004,2014,8,21.4,0.
299161915450001,2014,8,21.6,0.
299161915460000,2014,8,27.6,0.
299161915470009,2014,8,28,0.
299161915480008,2014,8,30.7,0.
299161915490007,2014,8,34.4,0.
299161915490007,2015,8,34.4,0.
299161915492003,2014,8,29.5,0.
299161915493001,2014,8,48.4,0.
299161915493001,2015,8,48.4,0.
299161915494009,2014,8,21.2,0.
299171001000008,2015,9,681.3,0.
299171001100014,2015,9,325.9,0.
299171001900009,2014,8,388,0.
299171915014004,2014,12,654962,0.
299171915014004,2015,12,654962,0.
299181008000026,2014,9,154.1,0.
299181602300004,2014,39,1352.2,0.
299181602300004,2015,39,1352.2,0.
299211937610007,2015,9,626.9,0.
301003586500001,2014,2,10145,0.
301027226501004,2015,9,23.8,0.
301039054000108,2014,9,14.9,0.
301043328000001,2014,9,54.1,0.
301045099100019,2014,9,84.7,0.
301045222000094,2015,9,12.6,0.
301047138200008,2014,9,9.2,0.
301047138200008,2015,9,9.2,0.
301047141000080,2014,2,2358,0.
301047141000080,2015,2,2358,0.
301083123600027,2015,9,11.9,0.
301087004510031,2014,9,26.2,0.
301087004510031,2015,9,26.2,0.
301087013500007,2015,9,79.5,0.
301087021701027,2015,9,73.6,0.
301141205606013,2014,9,70.1,0.
301141205606013,2015,9,70.1,0.
301223112200005,2014,9,6.5,0.
301223112200005,2015,9,6.5,0.
301223112300003,2014,1,7941,0.
301223112300003,2015,1,7941,0.
301235673000012,2014,2,4236,0.
301235673000012,2015,2,4236,0.
301235673500003,2014,1,6447,0.
301235673500003,2015,1,6447,0.
301241005500067,2015,2,9118,0.
301241421500030,2014,9,49.2,0.
301241421500030,2015,9,49.2,0.
301243002790014,2014,9,19.3,0.
301243002790014,2015,9,19.3,0.
301255142000104,2014,9,8.6,0.
301255142000104,2015,9,8.6,0.
301255142100029,2014,1,11280,0.
301255142100029,2015,1,11280,0.
301263004804050,2015,9,32.5,0.
301263019710037,2014,9,10.1,0.
301269069500046,2014,9,9.4,0.
301269069500046,2015,9,9.4,0.
301269112000036,2014,9,6.2,0.
301269112000036,2015,9,6.2,0.
301287052581096,2014,9,4.8,0.
301287052581096,2015,9,4.8,0.
301287052582102,2014,9,5.2,0.
301287052582102,2015,9,5.2,0.
301287052800009,2014,1,10867,0.
301287052800009,2015,1,10867,0.
302005470500012,2015,9,30.8,0.
302021023700033,2014,9,12.8,0.
302021023700033,2015,9,12.8,0.
302021073400039,2015,9,45.6,0.
302039005305001,2015,9,324,0.
302039005350015,2015,9,260,0.
302039473000019,2015,9,21.7,0.
302041023530008,2014,9,97.3,0.
302041023530008,2015,9,97.3,0.
302065073500058,2014,2,7511,0.
302103089000035,2015,9,33.2,0.
302103102500102,2014,9,49.9,0.
302103102500102,2015,9,49.9,0.
302103103200090,2014,9,7,0.
302103103200090,2015,9,7,0.
302103107000033,2015,9,9.7,0.
302103147000035,2015,9,10.5,0.
302103188000035,2015,9,12.8,0.
302103189001024,2015,2,5092,0.
302129170300000,2014,9,54.9,0.
302129170300000,2015,9,54.9,0.
302129170604039,2014,1,3928,0.
302129170604039,2015,1,3928,0.
302129697500025,2014,9,65.3,0.
302131128300009,2015,9,133.9,0.
302131146400013,2015,9,141.6,0.
302139067900044,2014,2,2802,0.
302139067900044,2015,2,2802,0.
302141543000050,2014,1,2642,0.
302143102000034,2015,2,2285,0.
302173551000003,2014,9,54.6,0.
302173551000003,2015,9,54.6,0.
302173552000010,2014,9,72.2,0.
302173552000010,2015,9,72.2,0.
302183078310116,2014,9,26.6,0.
302183078310116,2015,9,26.6,0.
302189127300008,2014,8,182,0.
302189127300008,2015,8,182,0.
302195301784016,2015,9,152,0.
302217064100006,2014,9,32.8,0.
302217064100006,2015,9,32.8,0.
302217067204037,2014,2,2746,0.
302217067204037,2015,2,2746,0.
302217067205000,2014,9,32.4,0.
302217067205000,2015,9,32.4,0.
302217067319025,2014,1,3964,0.
302235229200016,2014,9,70.4,0.
302253177400009,2015,40,326,0.
302277156270034,2015,9,147.5,0.
302279085500036,2014,9,20.8,0.
302279085500036,2015,9,20.8,0.
302291056500010,2014,9,5,0.
302291056500010,2015,9,5,0.
302309075204008,2014,9,50.6,0.
302309075205039,2014,2,2847,0.
302343270700064,2015,9,62,0.
302367116600014,2014,2,2651,0.
302367116600014,2015,2,2651,0.
302367117600047,2014,9,12.3,0.
302367117600047,2015,9,12.3,0.
302367131500108,2015,9,10.1,0.
302367132600097,2015,1,2682,0.
302387273000014,2015,9,12.5,0.
302387273500047,2015,2,537,0.
302389152510006,2015,9,51.2,0.
302389152608032,2014,1,9075,0.
302389152608032,2015,1,9075,0.
302411070000017,2015,2,2064,0.
302449678500004,2015,9,9,0.
302451176313120,2014,9,53.5,0.
313017030000042,2015,9,5.3,0.
313021112500002,2014,2,6012,0.
313021112500002,2015,2,6012,0.
313021160500003,2014,9,9.5,0.
313021160500003,2015,9,9.5,0.
313029230500028,2015,9,15.9,0.
313029264000028,2015,9,13.1,0.
313039001581065,2015,9,27.5,0.
313039074700014,2015,9,11.9,0.
313039084082023,2014,2,1621,0.
313039084082023,2015,2,1621,0.
313055227000003,2015,2,2862,0.
313061283000028,2014,2,6904,0.
313061284000001,2014,9,18.7,0.
313061284000001,2015,9,18.7,0.
313061284500000,2014,1,5707,0.
313065251500000,2015,2,3427,0.
313103059000004,2015,9,112.7,0.
313119985000025,2014,2,11524,0.
313119985000025,2015,2,11524,0.
313123000300006,2014,9,8.3,0.
313123000300006,2015,9,8.3,0.
313123000582058,2014,2,997,0.
313123000582058,2015,2,997,0.
313123069200006,2015,9,16.5,0.
313123107500078,2014,2,4346,0.
313123107500078,2015,2,4346,0.
313125013500027,2014,2,6373,0.
313125013500027,2015,2,6373,0.
313125030800046,2014,2,2760,0.
313125030800046,2015,2,2760,0.
313139017000082,2014,9,11.4,0.
313153000510007,2014,117,3289,0.
313153000510007,2015,117,3289,0.
313159028500037,2014,9,17.3,0.
313159028500037,2015,9,17.3,0.
313159032000016,2014,1,7031,0.
313159032000016,2015,1,7031,0.
313159256500055,2014,9,5.8,0.
313159256501004,2014,9,9.7,0.
313159256501004,2015,9,9.7,0.
313179550000016,2015,2,4795,0.
313179550500015,2015,2,1167,0.
313189047100014,2014,9,32,0.
313189047249050,2014,2,1386,0.
313189047249050,2015,2,1386,0.
313189091781099,2015,9,27,0.
313199056001011,2014,2,7203,0.
313199056001011,2015,2,7203,0.
313207000500002,2014,2,3240,0.
313207017003008,2014,2,4414,0.
313237099500142,2015,9,8.3,0.
313243110581053,2014,9,20.5,0.
313243110581053,2015,9,20.5,0.
313243110582077,2014,9,10.4,0.
313243110582077,2015,9,10.4,0.
313243110583091,2014,2,1774,0.
313243110583091,2015,2,1774,0.
313245162200011,2015,9,80.5,0.
313259060000027,2014,2,2031,0.
313259069600074,2015,9,31.1,0.
313265088000006,2014,9,14.6,0.
313265088000006,2015,9,14.6,0.
313309066500056,2015,2,3946,0.
313309145000029,2014,9,16.7,0.
313309189500017,2014,9,41.7,0.
313309189500017,2015,9,41.7,0.
313317152006086,2015,9,9.1,0.
313331133500083,2014,2,1765,0.
313359079800001,2014,9,111.6,0.
313359079800001,2015,9,111.6,0.
313365064000010,2015,9,75.1,0.
313373057500046,2015,9,7.1,0.
313375023500034,2015,2,2938,0.
313407035000016,2014,2,6808,0.
313407035000016,2015,2,6808,0.
313407040000019,2014,9,12.2,0.
313433029500035,2015,9,14.5,0.
313451086000038,2015,9,30.4,0.
313451086500037,2015,9,11.7,0.
313451309500020,2014,2,6605,0.
313451309500020,2015,2,6605,0.
313497007602006,2014,9,102.6,0.
313497007602006,2015,9,102.6,0.
313505026310011,2014,9,25.4,0.
313505026310011,2015,9,25.4,0.
313505030800007,2014,9,20.2,0.
313505030800007,2015,9,20.2,0.
313505031200009,2014,9,22.9,0.
313505031200009,2015,9,22.9,0.
313519155500003,2014,2,6250,0.
313519155500003,2015,2,6250,0.
313519156000003,2014,2,2462,0.
313523156605050,2014,9,18,0.
313523156605050,2015,9,18,0.
313523156900014,2014,9,34,0.
313523156900014,2015,9,34,0.
313525017800077,2014,2,3269,0.
313525017800077,2015,2,3269,0.
313525019000163,2014,1,8283,0.
313525019000163,2015,1,8283,0.
313537302600005,2015,2,2461,0.
313537343500073,2015,2,5401,0.
313541346400018,2014,2,45,0.
313541347500014,2014,2,581,0.
313547189500012,2015,2,2465,0.
313613087581098,2015,9,5.1,0.
313613087582088,2015,2,1648,0.
313637005300026,2014,9,10.4,0.
313637005300026,2015,9,10.4,0.
313637015100002,2015,9,10.4,0.
313637015410005,2015,9,10.2,0.
313649002001044,2015,2,2720,0.
313649002200000,2015,9,12.2,0.
313665228500015,2015,9,7.1,0.
313665245000007,2014,2,3391,0.
313665361000005,2014,2,3114,0.
313665361000005,2015,2,3114,0.
313665499000000,2015,2,1885,0.
313671060000015,2014,2,4529,0.
313673160000002,2015,2,3251,0.
313673188500009,2015,2,3848,0.
313681397000000,2014,9,15.8,0.
313681397000000,2015,9,15.8,0.
313685109500017,2014,9,10,0.
313685109500017,2015,9,10,0.
313685111500039,2014,1,4222,0.
313685111500039,2015,1,4222,0.
313685172500001,2014,2,3862,0.
313695051000106,2014,9,20.9,0.
313695051000106,2015,9,20.9,0.
313695080000101,2014,9,14.5,0.
313695080000101,2015,9,14.5,0.
313701001000038,2014,2,9064,0.
313701001000038,2015,2,9064,0.
313701140001020,2014,9,16.6,0.
313701140001020,2015,9,16.6,0.
313701150000029,2014,2,14858,0.
313701150000029,2015,2,14858,0.
313701180000023,2014,9,8.9,0.
313701180000023,2015,9,8.9,0.
313701200000037,2014,2,2907,0.
313701200000037,2015,2,2907,0.
313747088000144,2014,2,9240,0.
313761002700002,2014,9,8.5,0.
313761002700002,2015,9,8.5,0.
313761044000007,2014,9,9.8,0.
313761044000007,2015,9,9.8,0.
313761044500006,2014,2,1784,0.
313761044500006,2015,2,1784,0.
313787157960018,2014,9,50.4,0.
313821011600021,2014,9,154.4,0.
313853031900016,2014,9,13.9,0.
313853031900016,2015,9,13.9,0.
313853031905015,2014,2,91,0.
313853031905015,2015,2,91,0.
313853033300017,2015,9,136.3,0.
313861096500068,2015,9,14.8,0.
313873081000053,2015,2,5552,0.
313883104220026,2014,9,131.2,0.
314003145500018,2015,2,6544,0.
314007019081047,2015,2,4055,0.
314049190500015,2015,2,3919,0.
314051070200013,2015,9,4.4,0.
314051070300011,2015,2,3219,0.
314053092910009,2015,2,3312,0.
314053092931013,2015,1,7258,0.
314061138602019,2015,9,53.1,0.
314071379100003,2015,2,4200,0.
314071415500034,2015,2,4940,0.
314089096500024,2015,9,56,0.
314089143100000,2015,9,49.1,0.
314089143300006,2015,9,0.4,0.
314127001310004,2015,2,7356,0.
314127095200012,2015,9,5.5,0.
314137646500026,2015,9,36.4,0.
314159534000000,2015,9,68.4,0.
314269077040006,2014,2,2360,0.
314269077040006,2015,2,2360,0.
314269082500028,2015,9,70.6,0.
314269083000028,2015,9,38.2,0.
314269093300012,2015,9,19.4,0.
314269093500025,2015,9,139.2,0.
314269093700021,2015,9,62.2,0.
314269094900018,2015,9,168.2,0.
314269095200004,2015,9,108,0.
314269095300002,2015,9,102.1,0.
314269095400000,2015,9,25.5,0.
314269095500007,2015,9,77.4,0.
314269095800027,2015,9,24,0.
314269095900009,2014,9,135.5,0.
314269096300043,2015,9,74.1,0.
314269096600004,2015,9,162.7,0.
314269096700002,2015,9,61.6,0.
314269096900008,2015,9,83,0.
314269107500011,2015,9,5.9,0.
314269114500012,2014,2,8244,0.
314269130000021,2015,9,28.1,0.
314269130500046,2015,9,11.4,0.
314269131300024,2015,2,378,0.
314307001500008,2014,9,34.8,0.
314311262310008,2015,2,884,0.
314317081000035,2015,2,665,0.
314343184000011,2014,2,386,0.
314349292500040,2014,9,92.2,0.
314361065500040,2015,2,2115,0.
314361065710045,2015,1,15401,0.
314363010000019,2015,2,6205,0.
314365031500117,2015,2,2995,0.
314365095400089,2015,2,3122,0.
314373102615004,2015,1,2781,0.
314377118400020,2014,9,58.4,0.
314399077500004,2015,9,23.2,0.
314399126170007,2014,2,528.00,0.
314399126170007,2015,2,528.00,0.
314405109000051,2014,40,42.9,0.
314417003000020,2015,2,1064,0.
314445091000024,2014,9,10.4,0.
314445091000024,2015,9,10.4,0.
314445091500007,2014,1,8336,0.
314445091500007,2015,1,8336,0.
314497150708005,2014,9,88,0.
314499164500006,2014,2,1843,0.
314499164500006,2015,2,1843,0.
314499165000006,2015,9,16.6,0.
314501125000008,2015,2,8971,0.
314501136500004,2015,2,3151,0.
314509092700088,2014,40,31.9,0.
314509092700088,2015,40,31.9,0.
314537060300011,2014,9,23.6,0.
314547130000038,2015,2,601,0.
314557038000030,2014,9,44,0.
314557038000030,2015,9,44,0.
314557058500091,2014,9,48.6,0.
314557058500091,2015,9,48.6,0.
314577157500024,2014,2,2225,0.
314577157500024,2015,2,2225,0.
314577158000032,2014,2,3106,0.
314577158000032,2015,2,3106,0.
314577158500015,2014,2,171,0.
314577179500010,2014,9,63.5,0.
314577179500010,2015,9,63.5,0.
314583094197015,2015,9,9.6,0.
314583094198013,2015,9,17.3,0.
314619087600001,2015,9,4.6,0.
314619088100001,2015,2,2634,0.
314619088300007,2015,2,4012,0.
314619088600000,2015,2,2340,0.
314643001200045,2014,9,41.1,0.
314643001200045,2015,9,41.1,0.
314643010000006,2015,9,138.7,0.
314667026800000,2015,2,3114,0.
314685556500014,2015,2,1958,0.
314705041300000,2015,8,7.9,0.
314709115000017,2015,9,4.4,0.
314811074300030,2015,9,50,0.
314813132820009,2015,9,2.8,0.
314813132850006,2015,2,3125,0.
314819062000033,2014,9,6.5,0.
314819062000033,2015,9,6.5,0.
314839151200013,2014,9,18,0.
314839151301001,2014,2,1501,0.
314839151303007,2014,2,1,0.
314839151305002,2014,2,1,0.
314839151307008,2014,2,1,0.
314839151309004,2014,2,1,0.
314839151311000,2014,2,1,0.
314839151313006,2014,2,1,0.
314839151315001,2014,2,1,0.
314839151317007,2014,2,1,0.
314839151319003,2014,2,1,0.
314839151321009,2014,2,1,0.
314839151323005,2014,2,1,0.
314839151325000,2014,2,1,0.
314839151327006,2014,2,1,0.
314839151329002,2014,2,1,0.
314839151331008,2014,2,1,0.
314839151333004,2014,2,1,0.
314839151335009,2014,2,1,0.
314839151337005,2014,2,1,0.
314839151339001,2014,2,1,0.
314839151341007,2014,2,1,0.
314839151343003,2014,2,1,0.
314839151345008,2014,2,1,0.
314839151347004,2014,2,1,0.
314839151349000,2014,2,1,0.
314839151351006,2014,2,1,0.
314839151353002,2014,2,1,0.
314839151355007,2014,2,1,0.
314839151357003,2014,2,1,0.
314839151359009,2014,2,1,0.
314839151361005,2014,2,1,0.
314839151363001,2014,2,1,0.
314839151365006,2014,2,1,0.
314839151367002,2014,2,1,0.
314839151369008,2014,2,1,0.
314839151371004,2014,2,1,0.
314839151373000,2014,2,1,0.
314875100000005,2015,9,3.4,0.
314897046101002,2015,2,1063,0.
314899122510007,2014,9,20,0.
314899122510007,2015,9,20,0.
314911115505058,2015,2,2871,0.
314911115800053,2015,9,7.6,0.
314911131581091,2015,2,3765,0.
314911142500080,2015,2,5141,0.
314967101500008,2015,2,8371,0.
314985063703006,2015,9,79.7,0.
325005057500081,2014,2,6413,0.
325005057500081,2015,2,6413,0.
325005058000057,2014,1,8382,0.
325005058000057,2015,1,8382,0.
325005103581002,2015,9,10.1,0.
325011021000091,2015,2,3212,0.
325019042000065,2014,9,36.7,0.
325019042000065,2015,9,36.7,0.
325019045500087,2014,9,58.4,0.
325027050500009,2014,2,9198,0.
325029002000153,2014,1,13991,0.
325029002000153,2015,1,13991,0.
325029900000016,2014,9,13.7,0.
325029900000016,2015,9,13.7,0.
325043001081080,2014,2,5317,0.
325043023500109,2014,2,2904,0.
325043023500109,2015,2,2904,0.
325051069200005,2015,9,189.3,0.
325055062000080,2015,9,8.3,0.
325075084500040,2014,2,6998,0.
325075084500040,2015,2,6998,0.
325075085000024,2014,9,30.7,0.
325075085000024,2015,9,30.7,0.
325075086700028,2014,9,35.6,0.
325083055413060,2014,9,37,0.
325087036500002,2014,2,3982,0.
325091096500019,2015,9,14,0.
325097018282032,2014,1,7356,0.
325097900575022,2014,9,23.1,0.
325109092000089,2015,9,5.3,0.
325113042200047,2015,9,28,0.
325115082500038,2014,9,8.4,0.
325115083000087,2014,2,4878,0.
325117000500025,2014,9,8.1,0.
325119001000021,2014,9,11.1,0.
325123039300023,2015,9,47.7,0.
325143000581013,2014,2,5505.00,0.
325143000581013,2015,2,5505.00,0.
325145013000048,2014,2,5297,0.
325145047000097,2015,2,5791,0.
325145047600029,2015,2,2314,0.
325175065000000,2014,9,5.8,0.
325175065200014,2014,2,178,0.
325175066800010,2014,2,4719,0.
325177001081003,2014,2,6871,0.
325177001082019,2014,2,1003,0.
325207095100003,2014,9,10.1,0.
325207095100003,2015,9,10.1,0.
325211001014050,2015,2,319,0.
325211001015024,2015,2,680,0.
325211001016055,2015,2,2583,0.
325211001018069,2015,2,780,0.
325211001019018,2015,2,1886,0.
325211001020032,2015,2,1256,0.
325211001021048,2015,2,1485,0.
325211001022038,2015,2,1065,0.
325211001023036,2015,2,941,0.
325211001023036,2016,2,941,0.
325211001024083,2015,2,461,0.
325211001026021,2015,2,1951,0.
325211001028076,2015,2,309,0.
325211001029025,2015,2,953,0.
325211001030031,2015,2,340,0.
325211001031013,2015,2,748,0.
325211001032045,2015,2,671,0.
325211001034041,2015,2,334,0.
325211001035030,2015,2,399,0.
325211001036038,2015,2,973,0.
