PremiseId,Year,RateClass,Strata,ICap
325211001037036,2015,2,257,0.
325211001038042,2015,2,1383,0.
325211001039040,2015,2,921,0.
325211001040022,2015,2,1001,0.
325211001041046,2015,2,1271,0.
325211001042028,2015,2,1223,0.
325211001044032,2015,2,483,0.
325211001045047,2015,2,800,0.
325211001049031,2015,2,1019,0.
325211001049031,2016,2,1019,0.
325211001063016,2015,2,875,0.
325211001064063,2015,2,1091,0.
325211001065052,2015,2,1517,0.
325211001066043,2015,2,574,0.
325211001067025,2015,2,2066,0.
325211001068049,2015,2,491,0.
325211001069021,2015,2,394,0.
325211001070037,2015,2,912,0.
325211001071050,2015,2,1075,0.
325211001072058,2015,2,519,0.
325211001073023,2015,1,2048,0.
325211001074021,2015,2,1255,0.
325211001075085,2015,2,78,0.
325211001076042,2015,2,326,0.
325211001077065,2015,2,376,0.
325211001079053,2015,2,657,0.
325211001080036,2015,2,1524,0.
325211001082032,2015,2,957,0.
325211001083030,2015,1,2497,0.
325211001084046,2015,2,690,0.
325211001085043,2015,2,1167,0.
325211001086058,2015,2,1051,0.
325211001087031,2015,2,1086,0.
325211001088039,2015,2,1589,0.
325211001089037,2015,2,544,0.
325211001090043,2015,2,1599,0.
325211001092023,2015,2,600,0.
325211001093039,2015,2,1159,0.
325211001094052,2015,2,922,0.
325211001096040,2015,2,1582,0.
325211001097030,2015,2,684,0.
325211001097030,2016,2,684,0.
325211001098020,2015,2,1988,0.
325211001098020,2016,2,1988,0.
325211001099036,2015,2,317,0.
325211001099036,2016,2,317,0.
325211001101030,2015,2,729,0.
325211001101030,2016,2,729,0.
325211001102053,2015,2,1871,0.
325211001104042,2015,2,1273,0.
325211001104042,2016,2,1273,0.
325211001105023,2015,2,531,0.
325211001105023,2016,2,531,0.
325211001107037,2015,2,1283,0.
325211001108035,2015,2,867,0.
325211001108035,2016,2,867,0.
325211001109033,2015,2,1115,0.
325211001109033,2016,2,1115,0.
325211001112045,2015,2,710,0.
325211001112045,2016,2,710,0.
325211001113043,2015,2,608,0.
325211001113043,2016,2,608,0.
325211001114033,2015,2,338,0.
325211001114033,2016,2,338,0.
325211001116038,2015,2,735,0.
325211001116038,2016,2,735,0.
325211001119057,2015,2,1848,0.
325211001119057,2016,2,1848,0.
325211001120030,2015,2,1616,0.
325211001120030,2016,2,1616,0.
325211001122028,2015,2,507,0.
325211001122028,2016,2,507,0.
325211001123059,2015,1,3848,0.
325211001123059,2016,1,3848,0.
325211001124040,2015,2,2269,0.
325211001124040,2016,2,2269,0.
325211001125054,2015,2,1102,0.
325211001125054,2016,2,1102,0.
325211001128033,2015,2,2027,0.
325211001128033,2016,2,2027,0.
325211001129031,2015,2,1182,0.
325211001129031,2016,2,1182,0.
325211001130062,2015,2,686,0.
325211001130062,2016,2,686,0.
325211001131060,2015,1,2421,0.
325211001131060,2016,1,2421,0.
325211001132019,2015,2,852,0.
325211001132019,2016,2,852,0.
325211001133033,2015,2,1779,0.
325211001133033,2016,2,1779,0.
325211001134015,2015,2,1963,0.
325211001134015,2016,2,1963,0.
325211001135046,2015,2,1890,0.
325211001135046,2016,2,1890,0.
325211001136051,2015,2,244,0.
325211001136051,2016,2,244,0.
325211001137042,2015,2,1438,0.
325211001137042,2016,2,1438,0.
325211001138032,2015,2,1286,0.
325211001138032,2016,2,1286,0.
325211001139030,2015,2,1720,0.
325211001139030,2016,2,1720,0.
325211001141036,2015,2,276,0.
325211001141036,2016,2,276,0.
325211001142067,2015,2,1570,0.
325211001142067,2016,2,1570,0.
325211001143040,2015,2,552,0.
325211001143040,2016,2,552,0.
325211001146035,2015,2,469,0.
325211001146035,2016,2,469,0.
325211001147041,2015,2,624,0.
325211001147041,2016,2,624,0.
325211001148031,2015,2,1477,0.
325211001148031,2016,2,1477,0.
325211001149054,2015,2,1000,0.
325211001149054,2016,2,1000,0.
325211001150029,2015,2,1871,0.
325211001150029,2016,2,1871,0.
325217065000018,2014,9,12.1,0.
325217065000018,2015,9,12.1,0.
325217119000071,2015,2,4420,0.
325223013500018,2014,1,6192,0.
325229307000052,2015,9,11.6,0.
325235114600026,2014,9,12.2,0.
325235115400038,2014,9,12.5,0.
325243065000022,2015,9,6.3,0.
325253000201031,2014,9,22.7,0.
325259051500106,2014,2,4232,0.
325259051500106,2015,2,4232,0.
325275068600101,2015,9,32.8,0.
325275090700010,2015,51,21076,0.
325283900000001,2014,9,12,0.
325283900000001,2015,9,12,0.
325285092581037,2014,2,3402,0.
325285092581037,2015,2,3402,0.
325287043000042,2014,2,0,0.
325287043000042,2015,2,0,0.
325293040000035,2015,9,8.5,0.
325293040500034,2015,2,2960,0.
325299094712011,2015,9,0,0.
325299094715071,2015,1,8785,0.
325317060001001,2015,2,1788,0.
325319078500040,2014,9,9.7,0.
325333229500007,2015,9,10.2,0.
325349151500039,2014,9,57.1,0.
325371060000026,2014,2,639,0.
326013032500035,2014,9,7.5,0.
326013032500035,2015,9,7.5,0.
326019071000001,2014,9,9.6,0.
326019071000001,2015,9,9.6,0.
326019121400003,2014,9,8,0.
326019121400003,2015,9,8,0.
326023067300003,2015,9,65.1,0.
326031228700029,2014,9,147.5,0.
326039900000006,2014,116,24757,0.
326039900000006,2015,116,24757,0.
326055092500009,2015,2,900,0.
326055105000047,2014,2,1576,0.
326075132000141,2014,2,6673,0.
326081019000048,2014,9,6.9,0.
326081019000048,2015,9,6.9,0.
326083107000062,2015,2,1028,0.
326083112400133,2015,2,1178,0.
326083119900135,2015,2,5302,0.
326083124981120,2015,2,5576,0.
326111077000026,2015,9,7.7,0.
326111092500026,2015,2,4022,0.
326111146500014,2015,2,5378,0.
326125063581039,2014,2,2398.00,0.
326125063581039,2015,2,2398.00,0.
326129255000014,2014,2,2575,0.
326129255500013,2014,2,2262,0.
326131004000022,2015,2,1427,0.
326139000500028,2015,9,5.6,0.
326167061000042,2014,2,1256,0.
326167062000033,2014,2,798,0.
326171119081038,2014,9,14,0.
326171119081038,2015,9,14,0.
326171119082036,2014,2,5802,0.
326171119082036,2015,2,5802,0.
326179145700018,2014,2,5378,0.
326179145700018,2015,2,5378,0.
326209089000024,2014,9,15.8,0.
326209089000024,2015,9,15.8,0.
326209089500031,2014,1,9656,0.
326209089500031,2015,1,9656,0.
326217137600133,2014,2,3556,0.
326217137600133,2015,2,3556,0.
326221000500040,2014,9,5.9,0.
326221000500040,2015,9,5.9,0.
326221001500049,2014,1,10027,0.
326221001500049,2015,1,10027,0.
326223001900021,2015,9,33.3,0.
326261103000001,2014,9,6.4,0.
326263034000035,2015,9,8.8,0.
326271063000016,2014,2,5589,0.
326271063000016,2015,2,5589,0.
326271064480001,2014,2,4092,0.
326271064480001,2015,2,4092,0.
326301101300050,2015,9,27.3,0.
326301103200027,2015,9,13.6,0.
326301103400031,2014,9,6.6,0.
326301103800040,2015,9,26,0.
326305108900028,2015,9,63.6,0.
326317049081149,2014,2,7206,0.
326317049081149,2015,2,7206,0.
326317049910024,2014,2,1300,0.
326317049910024,2015,2,1300,0.
326317050000079,2014,2,1690,0.
326317050000079,2015,2,1690,0.
326337132500045,2015,9,13.5,0.
326341267000003,2015,9,6.3,0.
326341267500002,2015,1,7945,0.
326343151500007,2015,2,2374,0.
326371066300007,2014,9,6.6,0.
326371066300007,2015,9,6.6,0.
326371066400005,2014,9,7.5,0.
326371066400005,2015,9,7.5,0.
326371084700014,2014,9,7.9,0.
326371084700014,2015,9,7.9,0.
326371084720012,2014,2,542,0.
326371084720012,2015,2,542,0.
326371084920018,2014,2,1687,0.
326371084920018,2015,2,1687,0.
326395140700080,2014,9,53.3,0.
326395140700080,2015,9,53.3,0.
326395153081006,2015,2,5060,0.
326403002500109,2014,1,1781,0.
326403002500109,2015,1,1781,0.
326411000500021,2014,2,6792,0.
326411000500021,2015,2,6792,0.
326415067500048,2015,1,10997,0.
326449012000028,2014,9,14.1,0.
326449013000027,2014,9,20.3,0.
326449013500042,2014,9,16.1,0.
326449013700006,2014,9,79.5,0.
326451110000066,2015,9,6.2,0.
326453110500038,2015,9,102,0.
326463048700006,2014,9,11.9,0.
326463060700017,2014,2,1305,0.
326463060700017,2015,2,1305,0.
326471186500021,2014,9,69.9,0.
326507090200008,2014,9,6.1,0.
326507090200008,2015,9,6.1,0.
326507098000020,2015,1,4592,0.
326513025500116,2014,2,8019,0.
326513025500116,2015,2,8019,0.
326513046500087,2014,2,9771,0.
326513046500087,2015,2,9771,0.
326525094802025,2014,9,18.9,0.
326525094802025,2015,9,18.9,0.
326533052082036,2014,2,3303,0.
326563000500045,2014,2,4174,0.
326563000500045,2015,2,4174,0.
326563015500097,2014,2,8195,0.
326563015500097,2015,2,8195,0.
326563027000094,2014,2,2515,0.
326563027000094,2015,2,2515,0.
326571039081036,2014,2,1814,0.
326571039082042,2014,2,770,0.
326571039082042,2015,2,770,0.
326571055100009,2014,2,321,0.
326617020000020,2015,2,4599,0.
326617062500044,2014,2,1594.00,0.
326617062500044,2015,2,1594.00,0.
326617063500043,2014,2,2074.00,0.
326617063500043,2015,2,2074.00,0.
326617076081015,2014,2,3885,0.
326617077082020,2014,2,1937,0.
326631099000019,2015,9,10.1,0.
326631099001017,2014,2,544,0.
326631099001017,2015,2,544,0.
326631099118027,2014,2,236,0.
326631099118027,2015,2,236,0.
326631099500018,2014,9,9.3,0.
326631099500018,2015,9,9.3,0.
326631099502014,2014,2,508,0.
326631099502014,2015,2,508,0.
326631099518028,2014,1,22,0.
326649025000028,2014,9,8.4,0.
326649025000028,2015,9,8.4,0.
326649025500027,2014,1,7864,0.
326649025500027,2015,1,7864,0.
326669101500097,2014,9,62.9,0.
326675013000092,2015,2,2013,0.
326675025500154,2015,2,6414,0.
326681000500011,2014,9,29.9,0.
326681000500011,2015,9,29.9,0.
326681000620017,2014,2,498,0.
326681000620017,2015,2,498,0.
326683052000031,2014,2,1395,0.
326683052000031,2015,2,1395,0.
326699073100014,2015,9,9.1,0.
326703056482090,2015,9,10.6,0.
326705136000008,2015,9,22,0.
326721036581062,2014,2,7729,0.
326721036581062,2015,2,7729,0.
326733033000038,2015,9,8.3,0.
326735052502018,2015,9,5.6,0.
393011729000002,2015,9,536.00,0.
393021003000008,2014,8,248,0.
393021003000008,2015,8,248,0.
393021005200002,2015,9,267.2,0.
393021103800000,2015,9,205.6,0.
393021214500010,2015,9,89.6,0.
393021214600000,2015,9,83.3,0.
393021230000011,2014,9,141.9,0.
393031103900031,2014,9,242.7,0.
393031103900031,2015,9,242.7,0.
393031445000011,2015,50,230,0.
393031445100019,2014,9,736,0.
393031445100019,2015,9,736,0.
393031445110018,2014,9,172,0.
393031445110018,2015,9,172,0.
393051001200003,2015,9,405.3,0.
393051072000019,2014,9,424,0.
393051072000019,2015,9,424,0.
393051305400002,2015,2,437,0.
393051305400002,2016,2,437,0.
393061001400008,2015,9,352,0.
393081153500033,2015,9,372,0.
393131003000013,2014,9,122.7,0.
393131003000013,2015,9,122.7,0.
393131005600000,2015,9,451,0.
393131005700016,2015,9,206.7,0.
393131010500021,2015,9,285.3,0.
393161033000014,2015,9,286.4,0.
393161303500008,2015,9,271.2,0.
393161303700004,2015,9,152,0.
393171020000000,2015,9,249.6,0.
393191410100004,2015,9,346,0.
395101270000002,2015,2,9333,0.
395101270500001,2015,2,5081,0.
401001203600054,2015,9,236.4,0.
401001753085003,2015,9,37,0.
401011150000042,2014,9,49.3,0.
401011150000042,2015,9,49.3,0.
401011150700070,2014,9,11.8,0.
401011150700070,2015,9,11.8,0.
401023517700057,2014,9,57,0.
401023517700057,2015,9,57,0.
401023537500024,2015,9,31.2,0.
401023540000046,2015,9,10,0.
401023588000007,2014,9,44.3,0.
401023588000007,2015,9,44.3,0.
401027281300010,2014,9,30.90,0.
401027281300010,2015,9,30.90,0.
401101023910020,2015,9,272,0.
401101023914022,2015,9,97.6,0.
401101137500055,2014,9,33.7,0.
401101137500055,2015,9,33.7,0.
401113178036014,2015,2,1348,0.
401113277000010,2015,9,9.7,0.
401113278800004,2015,9,13.1,0.
401113279900001,2015,9,48.1,0.
401113280100005,2015,9,51.7,0.
401113280300001,2015,9,32.3,0.
401128110000001,2015,9,22.10,0.
401131005000078,2014,9,144.3,0.
401131005000078,2015,9,144.3,0.
401213155500048,2014,9,0.00,0.
401741644520003,2014,9,200,0.
402029242202011,2014,9,209.3,0.
402029242202011,2015,9,209.3,0.
402113312200004,2015,9,72,0.
402121338500000,2015,9,38,0.
402122009000007,2014,2,2018,0.
402122016500007,2014,2,2514,0.
402122021000001,2014,2,8826,0.
402122023500008,2014,2,2376,0.
402122027000005,2014,2,508,0.
402133197600029,2014,9,21.1,0.
402237142500042,2014,9,6.9,0.
402341102620061,2014,9,12.9,0.
402341102620061,2015,9,12.9,0.
402341102637008,2015,2,56,0.
403019181000004,2015,9,5.2,0.
403023254000107,2015,9,9.5,0.
403027280000023,2014,9,45.9,0.
403027280000023,2015,9,45.9,0.
403201256440055,2014,9,170.4,0.
403201256440055,2015,9,170.4,0.
403235236000001,2015,9,12.8,0.
403241121000015,2015,9,73.2,0.
411015766000005,2014,9,34.9,0.
411015880100004,2014,9,30.7,0.
411019063800000,2015,9,112,0.
411027522000005,2014,2,1673,0.
411027522000005,2015,2,1673,0.
411035140000000,2014,9,106.10,0.
411035140000000,2015,9,106.10,0.
411037955500017,2014,9,103.9,0.
411037955500017,2015,9,103.9,0.
411037957000024,2014,9,44.6,0.
411037957000024,2015,9,44.6,0.
411207757000017,2014,2,4051,0.
411211102000003,2015,9,13.1,0.
411211660000007,2014,9,49.6,0.
411211660000007,2015,9,49.6,0.
411211663500003,2014,9,38.4,0.
411211663500003,2015,9,38.4,0.
411215304500025,2015,9,13.7,0.
411215305600022,2015,9,43.9,0.
411215344000010,2014,9,57.6,0.
411215344000010,2015,9,57.6,0.
411215401500019,2014,9,274.7,0.
411215401500019,2015,9,274.7,0.
411239401500027,2014,2,1656,0.
411239406600004,2014,9,9.2,0.
411239406700002,2014,9,44.7,0.
411241134500027,2014,9,48.1,0.
411435353350003,2015,9,60.4,0.
411435354600018,2015,9,18.4,0.
411435670000000,2014,9,7.7,0.
412009157500037,2014,2,6775,0.
412009157500037,2015,2,6775,0.
412009157700033,2014,2,517,0.
412009157700033,2015,2,517,0.
412009511500004,2014,9,12.7,0.
412009511500004,2015,9,12.7,0.
412009526000008,2014,1,4181,0.
412009526000008,2015,1,4181,0.
412009551000014,2014,9,9.80,0.
412009551000014,2015,9,9.80,0.
412037148000064,2015,9,43.9,0.
412104017000003,2014,9,66,0.
412104022500005,2014,9,32.4,0.
412104022500005,2015,9,32.4,0.
412104023500004,2015,9,34.2,0.
412119282001007,2014,9,105.6,0.
412119282001007,2015,9,105.6,0.
412119282002005,2014,9,60.8,0.
412119282002005,2015,9,60.8,0.
412119283000024,2014,9,124.8,0.
412119283000024,2015,9,124.8,0.
412119363000001,2014,9,198.4,0.
412119363000001,2015,9,198.4,0.
412126141500004,2015,9,11.2,0.
412127458000000,2014,9,12.4,0.
412127602500004,2015,9,7.4,0.
412127603500003,2015,9,101.6,0.
412127604000003,2015,9,63.2,0.
412203305500003,2014,2,1588,0.
412203305500003,2015,2,1588,0.
412220106000009,2015,2,12379,0.
412226230000005,2015,2,138,0.
413003181000014,2014,9,18.30,0.
413003181000014,2015,9,18.30,0.
413003350500000,2014,2,4125,0.
413003350500000,2015,2,4125,0.
413013431802028,2015,9,134.4,0.
413022013500009,2014,9,29.1,0.
413026448500005,2014,2,5093,0.
413026469000000,2014,9,58,0.
413031400600017,2014,9,31.5,0.
413031400600017,2015,9,31.5,0.
413037433700005,2014,9,67.2,0.
413037433700005,2015,9,67.2,0.
413041025000196,2014,9,31.6,0.
413111149200079,2014,9,16.9,0.
413111149300085,2014,9,10.6,0.
413111149400067,2014,9,16.5,0.
413111149500098,2014,9,6.7,0.
413111149600054,2014,9,11.2,0.
413111183600002,2014,9,77.1,0.
413133123200016,2014,2,1564,0.
413133123200016,2015,2,1564,0.
413133622500031,2015,2,0,0.
413133705500007,2014,9,22.5,0.
413133705500007,2015,9,22.5,0.
413139988500002,2015,1,11927,0.
413139995000004,2015,9,59.7,0.
413231256100001,2015,9,134.7,0.
413241447000010,2014,9,11.5,0.
413241611000002,2014,9,84.8,0.
414029343000013,2014,9,17.50,0.
414029343000013,2015,9,17.50,0.
414031350500000,2015,9,71.6,0.
414033692000020,2015,9,53.6,0.
414033693000003,2015,9,91.7,0.
414103339800015,2014,9,42.1,0.
414109001000099,2014,9,6.6,0.
414109001000099,2015,9,6.6,0.
414109018500107,2014,2,3360,0.
414109018500107,2015,2,3360,0.
414117435500006,2014,9,23.8,0.
414117435500006,2015,9,23.8,0.
414117850000003,2014,9,59.2,0.
414117850000003,2015,9,59.2,0.
414203121500003,2014,2,1151,0.
414219103000010,2014,9,120.8,0.
414219103000010,2015,9,120.8,0.
414219354000008,2015,2,2849,0.
414229491000019,2014,9,82.4,0.
415009683110001,2014,2,0,0.
415009683120000,2014,9,7.1,0.
415009683120000,2015,9,7.1,0.
415009683200000,2014,9,23.5,0.
415009683200000,2015,9,23.5,0.
415009715000014,2015,9,16.7,0.
415031330000005,2015,9,160.5,0.
415033835000001,2015,9,13.2,0.
415033854000007,2015,2,4111,0.
415033900000001,2015,9,73.6,0.
415039118500005,2014,9,33.7,0.
415039118600003,2014,2,1677,0.
415039118700001,2014,2,3807,0.
415039118800017,2014,9,6.7,0.
415103052300010,2014,2,1273,0.
415103052300010,2015,2,1273,0.
415105579000023,2014,9,54.8,0.
415105579000023,2015,9,54.8,0.
415115148900009,2014,2,3336,0.
415117369000022,2015,2,1013,0.
415117539000001,2015,9,162.4,0.
415117600500020,2014,9,26.4,0.
415117600500020,2015,9,26.4,0.
415203006500044,2014,2,1757,0.
415203006500044,2015,2,1757,0.
415203144030029,2015,9,105.3,0.
415229104500008,2014,9,112.8,0.
415229104500008,2015,9,112.8,0.
416007623000018,2015,9,72.2,0.
416011517600032,2015,9,226.7,0.
416013097000021,2014,9,6.4,0.
416013097000021,2015,9,6.4,0.
416019004200042,2014,9,19.4,0.
416205177000018,2014,2,0,0.
416205179000024,2014,2,1356,0.
416205787500001,2014,2,2584.00,0.
416205787500001,2015,2,2584.00,0.
416205788000019,2014,2,4356.00,0.
416205788000019,2015,2,4356.00,0.
416205788500000,2014,2,12205.00,0.
416205788500000,2015,2,12205.00,0.
416205789500025,2014,2,716.00,0.
416205789500025,2015,2,716.00,0.
416205790000007,2014,2,3809.00,0.
416205790000007,2015,2,3809.00,0.
416205790500006,2014,2,3763.00,0.
416205790500006,2015,2,3763.00,0.
416205791500005,2014,9,6.20,0.
416205791500005,2015,9,6.20,0.
416205792500012,2015,9,12.40,0.
416205793500003,2014,2,1083.00,0.
416205793500003,2015,2,1083.00,0.
416205794000003,2014,2,892.00,0.
416205794000003,2015,2,892.00,0.
416205794500010,2014,2,440.00,0.
416205794500010,2015,2,440.00,0.
416205795000010,2014,2,725.00,0.
416205795000010,2015,2,725.00,0.
416205797000018,2014,2,1798.00,0.
416205797000018,2015,2,1798.00,0.
416205799000008,2014,2,1883.00,0.
416205799000008,2015,2,1883.00,0.
416205800000021,2014,2,852.00,0.
416205800000021,2015,2,852.00,0.
416205801500011,2014,2,2275.00,0.
416205801500011,2015,2,2275.00,0.
417013665700019,2014,9,42.5,0.
417015152000001,2014,9,36,0.
417015215000006,2015,9,33.5,0.
417029343500027,2015,9,62,0.
417033218000030,2015,2,4041,0.
417033218500021,2015,9,36,0.
417033218800025,2015,9,13.4,0.
417033219500020,2015,9,24.2,0.
417033220500050,2015,9,20.3,0.
417033221000027,2015,9,21.7,0.
417033221500026,2015,9,23.1,0.
417033227100037,2015,9,24.8,0.
417033229600026,2015,2,1174,0.
417033232000081,2015,2,1429,0.
417033232200020,2015,9,23.3,0.
417033232300028,2015,9,16.9,0.
417033232600021,2015,9,14.8,0.
417033232700029,2015,9,15.2,0.
417033235000039,2015,9,21.5,0.
417033236000020,2015,2,1866,0.
417033236200067,2015,2,1180,0.
417109257500013,2014,9,11.3,0.
417109257500013,2015,9,11.3,0.
417109346900000,2014,2,2888,0.
417115125000052,2014,2,7321,0.
417115125000052,2015,2,7321,0.
417215065100027,2015,9,49.1,0.
421001117000009,2015,9,17.5,0.
421021011500011,2014,9,10.8,0.
421021011500011,2015,9,10.8,0.
421021011800072,2014,2,4492,0.
421021011800072,2015,2,4492,0.
421023000200090,2015,9,16.6,0.
421035109502010,2014,2,8226,0.
421035109502010,2015,2,8226,0.
421035109503018,2014,9,17.6,0.
421035109503018,2015,9,17.6,0.
421035109504016,2014,9,17.3,0.
421035109504016,2015,9,17.3,0.
421035109510021,2014,9,35.7,0.
421035109510021,2015,9,35.7,0.
421113002505016,2015,9,82.7,0.
421117074500011,2014,2,1218,0.
421117079500016,2014,2,1590,0.
